experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run5-tbt-2s,continentale,1,2,none,true,48,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.98677869,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,48,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.15930565,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,continentale,1,2,none,true,49,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.96443442,0,6,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,49,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-2.01746846,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,49,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,0.0,-1.05303404,6,6,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,50,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.58487551,0,1,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,50,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.79903949,0,11,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,50,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-2.39789527,-1.21416398,1,11,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,51,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.74551696,0,6,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,51,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.69669417,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,51,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,0.0,-0.95117722,6,6,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,52,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.74285085,4,0,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,52,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.69314718,-1.78141996,4,8,12,,m3,m1
