run_id,livello,tbt,host,address,epoca,peso,height
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,20,9948,245
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,21,78298,257
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,21,25596,257
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,22,62099,269
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,22,23161,269
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,22,5826,269
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,23,68701,281
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,23,25615,281
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,23,9948,281
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,24,70199,293
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,24,25787,293
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,25,25615,305
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,25,62099,305
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,25,7531,305
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,26,9948,317
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,26,71696,317
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,26,25787,317
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,27,8243,329
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,27,70199,329
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,27,25615,329
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,28,28242,341
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,28,9948,341
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,29,68244,353
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,29,23161,353
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,30,62099,365
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,30,7531,365
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,30,25615,365
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,31,23161,377
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,31,9948,377
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,32,60145,389
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,32,8243,389
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,33,70199,401
run3-tbt-5s/nazionale,nazionale,5,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,33,9948,401
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,33,25596,401
run3-tbt-5s/nazionale,nazionale,5,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,34,62099,413
run3-tbt-5s/nazionale,nazionale,5,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,34,23161,413
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,3,1,52
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,3,1,52
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,1,52
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,5,3269,65
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,5,12606,65
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,5,5186,65
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,17404,77
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,6,6500,77
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,7,62099,89
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,7,7531,89
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,7,25615,89
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,60602,101
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,8,20535,101
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,8,8243,101
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,9,20707,113
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,61643,125
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,10,25615,125
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,10,7531,125
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,60602,137
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,11,23161,137
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,11,9948,137
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,12,62099,149
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,12,8243,149
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,13,20515,161
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,13,9948,161
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,14,69742,173
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,14,28242,173
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,15,23161,185
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,15,62099,185
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,15,5826,185
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,16,68701,197
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,16,9948,197
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,16,25615,197
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,17,62099,209
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,17,23161,209
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,18,68701,221
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,18,5826,221
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,19,62099,233
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,19,20515,233
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,19,9948,233
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,20,23161,245
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,20,8243,245
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,21,61643,257
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,21,25615,257
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,21,9948,257
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,22,70199,269
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,22,28242,269
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,23,78298,281
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,23,7531,281
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,24,62099,293
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,24,20515,293
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,24,9948,293
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,25,23161,305
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,25,8243,305
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,26,61643,317
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,26,25615,317
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,26,9948,317
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,27,70199,329
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,27,25787,329
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,28,25615,341
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,28,7531,341
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,29,60145,353
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,29,23161,353
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,29,9948,353
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,30,70199,365
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,30,28242,365
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,30,8243,365
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,31,23161,377
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,31,9948,377
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,32,61643,389
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,32,28242,389
run3-tbt-5s/regionale,regionale,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,33,70199,401
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,33,23161,401
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,33,7531,401
run3-tbt-5s/regionale,regionale,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,34,9948,413
run3-tbt-5s/regionale,regionale,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,34,28242,413
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,6,1,85
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6,1,85
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,6,1,85
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,8,5186,101
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,8,12606,101
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,8,3269,101
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,9,4278,114
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,9,1323,113
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,9,1209,113
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,10,4122,125
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,10,7727,125
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,10,21453,125
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,11,6539,137
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,11,18080,137
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,44404,137
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,12,42907,149
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,12,15454,149
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,12,8243,149
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,13,52503,161
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,13,18080,161
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,13,6539,161
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,14,15454,173
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,14,44404,173
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,14,8243,173
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,15,52503,185
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,15,18080,185
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,16,51006,197
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,16,5826,197
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,17,52503,209
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,17,17889,209
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,17,8243,209
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,18,44404,221
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,18,15454,221
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,18,6539,221
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,19,18080,233
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,19,8243,233
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,20,15454,245
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,20,42450,245
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,20,6539,245
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,21,52503,257
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,21,18080,257
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,21,8243,257
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,22,44404,269
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,23,12808,281
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,23,4122,282
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,24,35848,293
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,24,18080,293
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,24,8243,293
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,25,51006,305
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,25,15454,305
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,26,44404,317
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,26,18080,317
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,26,4122,317
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,27,15454,329
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,27,51006,329
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,27,8243,329
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,28,52503,341
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,28,20535,341
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,29,45901,353
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,29,18080,353
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,29,5826,353
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,30,51006,365
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,30,6539,365
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,31,15434,377
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,31,52503,377
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,31,8243,377
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,32,44404,389
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,32,15454,389
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,33,52503,401
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,33,20535,401
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,33,5826,401
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,34,51006,413
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,34,18080,413
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,34,6539,413
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,35,44404,425
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,35,15454,425
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,35,8243,425
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,36,52503,437
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,36,18080,437
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,37,44404,449
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,37,4122,449
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,38,51006,461
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,38,12808,461
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,38,8243,461
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,39,45901,473
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,39,18080,473
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,40,51006,485
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,40,4122,485
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,41,44404,497
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,41,12808,497
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,41,8243,497
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,42,52503,509
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,42,20535,509
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,43,51006,521
run4-tbt-3s/continentale,continentale,3,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,43,18080,521
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,43,5826,521
